id,reftime,station_id,city,location,ozono,no2,no
1409584,2025-03-11 07:00:00,4000022,MODENA,PARCO FERRARI,27,15,10
1409585,2025-03-11 08:00:00,4000022,MODENA,PARCO FERRARI,16,26,20
1409586,2025-03-11 09:00:00,4000022,MODENA,PARCO FERRARI,50,25,10
1409587,2025-03-11 10:00:00,4000022,MODENA,PARCO FERRARI,60,20,6
1409588,2025-03-11 11:00:00,4000022,MODENA,PARCO FERRARI,68,18,4
1409589,2025-03-11 12:00:00,4000022,MODENA,PARCO FERRARI,77,11,2
1409590,2025-03-11 13:00:00,4000022,MODENA,PARCO FERRARI,79,8,1
1409591,2025-03-11 14:00:00,4000022,MODENA,PARCO FERRARI,85,7,1
1409592,2025-03-11 15:00:00,4000022,MODENA,PARCO FERRARI,83,6,0
1409593,2025-03-11 16:00:00,4000022,MODENA,PARCO FERRARI,79,8,0
1409594,2025-03-11 17:00:00,4000022,MODENA,PARCO FERRARI,75,10,1
1409595,2025-03-11 18:00:00,4000022,MODENA,PARCO FERRARI,66,16,2
1409596,2025-03-11 19:00:00,4000022,MODENA,PARCO FERRARI,52,20,3
1409597,2025-03-11 20:00:00,4000022,MODENA,PARCO FERRARI,47,17,4
1409598,2025-03-11 21:00:00,4000022,MODENA,PARCO FERRARI,31,21,5
1409599,2025-03-11 22:00:00,4000022,MODENA,PARCO FERRARI,39,19,5
1409600,2025-03-11 23:00:00,4000022,MODENA,PARCO FERRARI,49,14,4
1409601,2025-03-12 00:00:00,4000022,MODENA,PARCO FERRARI,53,11,2
1410968,2025-03-12 01:00:00,4000022,MODENA,PARCO FERRARI,40,12,4
1410969,2025-03-12 02:00:00,4000022,MODENA,PARCO FERRARI,41,13,3
1410970,2025-03-12 03:00:00,4000022,MODENA,PARCO FERRARI,28,16,6
1410971,2025-03-12 04:00:00,4000022,MODENA,PARCO FERRARI,22,18,8
1410972,2025-03-12 05:00:00,4000022,MODENA,PARCO FERRARI,31,15,6
1410973,2025-03-12 06:00:00,4000022,MODENA,PARCO FERRARI,35,15,3
1410974,2025-03-12 07:00:00,4000022,MODENA,PARCO FERRARI,37,18,4
1410975,2025-03-12 08:00:00,4000022,MODENA,PARCO FERRARI,28,23,7
1410976,2025-03-12 09:00:00,4000022,MODENA,PARCO FERRARI,21,39,18
1410977,2025-03-12 10:00:00,4000022,MODENA,PARCO FERRARI,42,31,13
1410978,2025-03-12 11:00:00,4000022,MODENA,PARCO FERRARI,57,19,4
1410979,2025-03-12 12:00:00,4000022,MODENA,PARCO FERRARI,65,12,1
1410980,2025-03-12 13:00:00,4000022,MODENA,PARCO FERRARI,57,15,1
1410981,2025-03-12 14:00:00,4000022,MODENA,PARCO FERRARI,32,22,4
1410982,2025-03-12 15:00:00,4000022,MODENA,PARCO FERRARI,25,24,6
1410983,2025-03-12 16:00:00,4000022,MODENA,PARCO FERRARI,26,23,6
1410984,2025-03-12 17:00:00,4000022,MODENA,PARCO FERRARI,29,24,6
1410985,2025-03-12 18:00:00,4000022,MODENA,PARCO FERRARI,30,28,7
1410986,2025-03-12 19:00:00,4000022,MODENA,PARCO FERRARI,18,34,7
1410987,2025-03-12 20:00:00,4000022,MODENA,PARCO FERRARI,31,28,3
1410988,2025-03-12 21:00:00,4000022,MODENA,PARCO FERRARI,32,25,2
1410989,2025-03-12 22:00:00,4000022,MODENA,PARCO FERRARI,37,17,1
1410990,2025-03-12 23:00:00,4000022,MODENA,PARCO FERRARI,37,15,1
1410991,2025-03-13 00:00:00,4000022,MODENA,PARCO FERRARI,50,10,2
1422205,2025-03-13 01:00:00,4000022,MODENA,PARCO FERRARI,53,10,2
1422206,2025-03-13 02:00:00,4000022,MODENA,PARCO FERRARI,49,11,1
1422207,2025-03-13 03:00:00,4000022,MODENA,PARCO FERRARI,42,13,1
1422208,2025-03-13 04:00:00,4000022,MODENA,PARCO FERRARI,37,12,2
1422209,2025-03-13 05:00:00,4000022,MODENA,PARCO FERRARI,37,10,2
1422210,2025-03-13 06:00:00,4000022,MODENA,PARCO FERRARI,29,10,2
1422211,2025-03-13 07:00:00,4000022,MODENA,PARCO FERRARI,25,18,4
1422211,2025-03-13 08:00:00,4000022,MODENA,PARCO FERRARI,0,37,10
1422211,2025-03-13 09:00:00,4000022,MODENA,PARCO FERRARI,0,33,10
1422212,2025-03-13 10:00:00,4000022,MODENA,PARCO FERRARI,56,17,4
1422213,2025-03-13 11:00:00,4000022,MODENA,PARCO FERRARI,61,13,2
1422214,2025-03-13 12:00:00,4000022,MODENA,PARCO FERRARI,62,12,1
1422215,2025-03-13 13:00:00,4000022,MODENA,PARCO FERRARI,66,11,1
1422216,2025-03-13 14:00:00,4000022,MODENA,PARCO FERRARI,69,9,1
1422217,2025-03-13 15:00:00,4000022,MODENA,PARCO FERRARI,75,7,0
1422218,2025-03-13 16:00:00,4000022,MODENA,PARCO FERRARI,74,7,0
1422219,2025-03-13 17:00:00,4000022,MODENA,PARCO FERRARI,65,13,0
1422220,2025-03-13 18:00:00,4000022,MODENA,PARCO FERRARI,70,11,0
1422221,2025-03-13 19:00:00,4000022,MODENA,PARCO FERRARI,62,16,0
1422222,2025-03-13 20:00:00,4000022,MODENA,PARCO FERRARI,70,11,0
1422223,2025-03-13 21:00:00,4000022,MODENA,PARCO FERRARI,63,13,0
1422224,2025-03-13 22:00:00,4000022,MODENA,PARCO FERRARI,62,14,0
1422225,2025-03-13 23:00:00,4000022,MODENA,PARCO FERRARI,61,13,1
1422226,2025-03-14 00:00:00,4000022,MODENA,PARCO FERRARI,61,12,0
1422227,2025-03-14 01:00:00,4000022,MODENA,PARCO FERRARI,64,7,0
1422228,2025-03-14 02:00:00,4000022,MODENA,PARCO FERRARI,60,7,0
1422229,2025-03-14 03:00:00,4000022,MODENA,PARCO FERRARI,44,11,0
1422230,2025-03-14 04:00:00,4000022,MODENA,PARCO FERRARI,37,11,1
1422231,2025-03-14 05:00:00,4000022,MODENA,PARCO FERRARI,33,12,3
1422232,2025-03-14 06:00:00,4000022,MODENA,PARCO FERRARI,50,9,1
1422233,2025-03-14 07:00:00,4000022,MODENA,PARCO FERRARI,56,10,1
1422234,2025-03-14 08:00:00,4000022,MODENA,PARCO FERRARI,45,15,1
1422235,2025-03-14 09:00:00,4000022,MODENA,PARCO FERRARI,28,27,3
1422236,2025-03-14 10:00:00,4000022,MODENA,PARCO FERRARI,29,20,3
1422237,2025-03-14 11:00:00,4000022,MODENA,PARCO FERRARI,44,14,2
1422238,2025-03-14 12:00:00,4000022,MODENA,PARCO FERRARI,56,11,1
1422239,2025-03-14 13:00:00,4000022,MODENA,PARCO FERRARI,61,9,1
1422240,2025-03-14 14:00:00,4000022,MODENA,PARCO FERRARI,68,7,1
1422241,2025-03-14 15:00:00,4000022,MODENA,PARCO FERRARI,67,9,0
1422242,2025-03-14 16:00:00,4000022,MODENA,PARCO FERRARI,63,10,0
1422243,2025-03-14 17:00:00,4000022,MODENA,PARCO FERRARI,61,11,0
1422244,2025-03-14 18:00:00,4000022,MODENA,PARCO FERRARI,56,14,0
1422245,2025-03-14 19:00:00,4000022,MODENA,PARCO FERRARI,51,18,1
1422246,2025-03-14 20:00:00,4000022,MODENA,PARCO FERRARI,52,16,0
1422247,2025-03-14 21:00:00,4000022,MODENA,PARCO FERRARI,57,12,0
1422248,2025-03-14 22:00:00,4000022,MODENA,PARCO FERRARI,38,16,1
1422249,2025-03-14 23:00:00,4000022,MODENA,PARCO FERRARI,47,11,1
1422250,2025-03-15 00:00:00,4000022,MODENA,PARCO FERRARI,48,10,1
1424873,2025-03-15 01:00:00,4000022,MODENA,PARCO FERRARI,37,11,1
1424874,2025-03-15 02:00:00,4000022,MODENA,PARCO FERRARI,29,14,2
1424875,2025-03-15 03:00:00,4000022,MODENA,PARCO FERRARI,28,13,3
1424876,2025-03-15 04:00:00,4000022,MODENA,PARCO FERRARI,35,9,3
1424877,2025-03-15 05:00:00,4000022,MODENA,PARCO FERRARI,40,9,2
1424878,2025-03-15 06:00:00,4000022,MODENA,PARCO FERRARI,37,10,2
1424879,2025-03-15 07:00:00,4000022,MODENA,PARCO FERRARI,34,11,2
1424880,2025-03-15 08:00:00,4000022,MODENA,PARCO FERRARI,34,12,2
1424881,2025-03-15 09:00:00,4000022,MODENA,PARCO FERRARI,42,11,1
1424882,2025-03-15 10:00:00,4000022,MODENA,PARCO FERRARI,45,10,1
1424883,2025-03-15 11:00:00,4000022,MODENA,PARCO FERRARI,45,10,1
1424884,2025-03-15 12:00:00,4000022,MODENA,PARCO FERRARI,53,9,1
1424885,2025-03-15 13:00:00,4000022,MODENA,PARCO FERRARI,59,9,1
1424886,2025-03-15 14:00:00,4000022,MODENA,PARCO FERRARI,59,8,1
1424887,2025-03-15 15:00:00,4000022,MODENA,PARCO FERRARI,67,6,0
1424888,2025-03-15 16:00:00,4000022,MODENA,PARCO FERRARI,68,6,0
1424889,2025-03-15 17:00:00,4000022,MODENA,PARCO FERRARI,63,7,0
1424890,2025-03-15 18:00:00,4000022,MODENA,PARCO FERRARI,57,8,0
1424891,2025-03-15 19:00:00,4000022,MODENA,PARCO FERRARI,50,12,1
1424892,2025-03-15 20:00:00,4000022,MODENA,PARCO FERRARI,43,13,1
1424893,2025-03-15 21:00:00,4000022,MODENA,PARCO FERRARI,42,12,1
1424894,2025-03-15 22:00:00,4000022,MODENA,PARCO FERRARI,31,15,1
1424895,2025-03-15 23:00:00,4000022,MODENA,PARCO FERRARI,32,14,1
1424896,2025-03-16 00:00:00,4000022,MODENA,PARCO FERRARI,28,14,2
1424897,2025-03-16 01:00:00,4000022,MODENA,PARCO FERRARI,27,15,2
1424898,2025-03-16 02:00:00,4000022,MODENA,PARCO FERRARI,31,12,2
1424899,2025-03-16 03:00:00,4000022,MODENA,PARCO FERRARI,25,12,1
1424900,2025-03-16 04:00:00,4000022,MODENA,PARCO FERRARI,19,13,2
1424901,2025-03-16 05:00:00,4000022,MODENA,PARCO FERRARI,16,19,3
1424902,2025-03-16 06:00:00,4000022,MODENA,PARCO FERRARI,15,16,3
1424903,2025-03-16 07:00:00,4000022,MODENA,PARCO FERRARI,11,19,3
1424904,2025-03-16 08:00:00,4000022,MODENA,PARCO FERRARI,10,18,8
1424905,2025-03-16 09:00:00,4000022,MODENA,PARCO FERRARI,38,17,6
1424906,2025-03-16 10:00:00,4000022,MODENA,PARCO FERRARI,61,8,1
1424907,2025-03-16 11:00:00,4000022,MODENA,PARCO FERRARI,72,5,0
1424908,2025-03-16 12:00:00,4000022,MODENA,PARCO FERRARI,75,5,0
1424909,2025-03-16 13:00:00,4000022,MODENA,PARCO FERRARI,79,4,0
1424910,2025-03-16 14:00:00,4000022,MODENA,PARCO FERRARI,75,4,0
1424911,2025-03-16 15:00:00,4000022,MODENA,PARCO FERRARI,77,4,0
1424912,2025-03-16 16:00:00,4000022,MODENA,PARCO FERRARI,77,5,0
1424913,2025-03-16 17:00:00,4000022,MODENA,PARCO FERRARI,80,5,0
1424914,2025-03-16 18:00:00,4000022,MODENA,PARCO FERRARI,78,6,0
1424915,2025-03-16 19:00:00,4000022,MODENA,PARCO FERRARI,69,12,0
1424916,2025-03-16 20:00:00,4000022,MODENA,PARCO FERRARI,59,18,1
1424917,2025-03-16 21:00:00,4000022,MODENA,PARCO FERRARI,49,25,1
1424918,2025-03-16 22:00:00,4000022,MODENA,PARCO FERRARI,55,19,1
1424919,2025-03-16 23:00:00,4000022,MODENA,PARCO FERRARI,41,22,1
1424920,2025-03-17 00:00:00,4000022,MODENA,PARCO FERRARI,36,24,1
1425683,2025-03-17 01:00:00,4000022,MODENA,PARCO FERRARI,24,27,3
1425684,2025-03-17 02:00:00,4000022,MODENA,PARCO FERRARI,33,21,3
1425687,2025-03-17 03:00:00,4000022,MODENA,PARCO FERRARI,37,12,2
1425688,2025-03-17 04:00:00,4000022,MODENA,PARCO FERRARI,26,15,3
1425689,2025-03-17 05:00:00,4000022,MODENA,PARCO FERRARI,16,20,4
1425690,2025-03-17 06:00:00,4000022,MODENA,PARCO FERRARI,12,24,4
1425693,2025-03-17 07:00:00,4000022,MODENA,PARCO FERRARI,7,28,11
1425695,2025-03-17 08:00:00,4000022,MODENA,PARCO FERRARI,10,35,24
1425696,2025-03-17 09:00:00,4000022,MODENA,PARCO FERRARI,19,44,26
1425697,2025-03-17 10:00:00,4000022,MODENA,PARCO FERRARI,33,37,16
1425698,2025-03-17 11:00:00,4000022,MODENA,PARCO FERRARI,57,21,5
1425700,2025-03-17 12:00:00,4000022,MODENA,PARCO FERRARI,69,9,1
1425701,2025-03-17 13:00:00,4000022,MODENA,PARCO FERRARI,74,7,1
1425705,2025-03-17 14:00:00,4000022,MODENA,PARCO FERRARI,80,6,0
1425707,2025-03-17 15:00:00,4000022,MODENA,PARCO FERRARI,87,4,0
1425711,2025-03-17 16:00:00,4000022,MODENA,PARCO FERRARI,87,5,0
1425714,2025-03-17 17:00:00,4000022,MODENA,PARCO FERRARI,81,7,0
1425716,2025-03-17 18:00:00,4000022,MODENA,PARCO FERRARI,74,10,0
1425717,2025-03-17 19:00:00,4000022,MODENA,PARCO FERRARI,66,13,0
1425718,2025-03-17 20:00:00,4000022,MODENA,PARCO FERRARI,42,19,0
1425719,2025-03-17 21:00:00,4000022,MODENA,PARCO FERRARI,69,11,0
1425723,2025-03-17 22:00:00,4000022,MODENA,PARCO FERRARI,69,7,0
1425724,2025-03-17 23:00:00,4000022,MODENA,PARCO FERRARI,75,5,0
1425725,2025-03-18 00:00:00,4000022,MODENA,PARCO FERRARI,82,3,0
1425726,2025-03-18 01:00:00,4000022,MODENA,PARCO FERRARI,81,3,0
1425727,2025-03-18 02:00:00,4000022,MODENA,PARCO FERRARI,79,4,0
1425728,2025-03-18 03:00:00,4000022,MODENA,PARCO FERRARI,73,3,0
1425729,2025-03-18 04:00:00,4000022,MODENA,PARCO FERRARI,67,4,0
1425730,2025-03-18 05:00:00,4000022,MODENA,PARCO FERRARI,67,4,0
1425731,2025-03-18 06:00:00,4000022,MODENA,PARCO FERRARI,68,5,0
1425732,2025-03-18 07:00:00,4000022,MODENA,PARCO FERRARI,67,7,0
1425733,2025-03-18 08:00:00,4000022,MODENA,PARCO FERRARI,64,10,0
1425734,2025-03-18 09:00:00,4000022,MODENA,PARCO FERRARI,70,8,1
1425735,2025-03-18 10:00:00,4000022,MODENA,PARCO FERRARI,77,5,0
1425736,2025-03-18 11:00:00,4000022,MODENA,PARCO FERRARI,80,4,0
1425737,2025-03-18 12:00:00,4000022,MODENA,PARCO FERRARI,82,4,0
1425738,2025-03-18 13:00:00,4000022,MODENA,PARCO FERRARI,84,3,0
1425739,2025-03-18 14:00:00,4000022,MODENA,PARCO FERRARI,84,4,0
1425740,2025-03-18 15:00:00,4000022,MODENA,PARCO FERRARI,85,4,0
1425741,2025-03-18 16:00:00,4000022,MODENA,PARCO FERRARI,85,3,0
1425744,2025-03-18 17:00:00,4000022,MODENA,PARCO FERRARI,86,4,0
1425745,2025-03-18 18:00:00,4000022,MODENA,PARCO FERRARI,80,7,0
1425746,2025-03-18 19:00:00,4000022,MODENA,PARCO FERRARI,71,12,0
1425747,2025-03-18 20:00:00,4000022,MODENA,PARCO FERRARI,60,21,0
1425748,2025-03-18 21:00:00,4000022,MODENA,PARCO FERRARI,59,20,0
1425749,2025-03-18 22:00:00,4000022,MODENA,PARCO FERRARI,52,19,0
1425750,2025-03-18 23:00:00,4000022,MODENA,PARCO FERRARI,43,21,1
1425751,2025-03-19 00:00:00,4000022,MODENA,PARCO FERRARI,28,28,3
1440429,2025-03-19 01:00:00,4000022,MODENA,PARCO FERRARI,10,47,5
1440430,2025-03-19 02:00:00,4000022,MODENA,PARCO FERRARI,19,40,5
1440431,2025-03-19 03:00:00,4000022,MODENA,PARCO FERRARI,21,32,5
1440432,2025-03-19 04:00:00,4000022,MODENA,PARCO FERRARI,19,30,6
1440433,2025-03-19 05:00:00,4000022,MODENA,PARCO FERRARI,13,35,7
1440434,2025-03-19 06:00:00,4000022,MODENA,PARCO FERRARI,18,28,7
1440435,2025-03-19 07:00:00,4000022,MODENA,PARCO FERRARI,18,30,6
1440436,2025-03-19 08:00:00,4000022,MODENA,PARCO FERRARI,18,32,12
1440437,2025-03-19 09:00:00,4000022,MODENA,PARCO FERRARI,27,38,16
1440438,2025-03-19 10:00:00,4000022,MODENA,PARCO FERRARI,47,29,8
1440439,2025-03-19 11:00:00,4000022,MODENA,PARCO FERRARI,62,23,4
1440440,2025-03-19 12:00:00,4000022,MODENA,PARCO FERRARI,81,10,1
1440441,2025-03-19 13:00:00,4000022,MODENA,PARCO FERRARI,85,7,0
1440442,2025-03-19 14:00:00,4000022,MODENA,PARCO FERRARI,87,6,0
1440443,2025-03-19 15:00:00,4000022,MODENA,PARCO FERRARI,78,8,0
1440444,2025-03-19 16:00:00,4000022,MODENA,PARCO FERRARI,83,8,0
1440445,2025-03-19 17:00:00,4000022,MODENA,PARCO FERRARI,83,8,0
1440446,2025-03-19 18:00:00,4000022,MODENA,PARCO FERRARI,80,9,0
1440447,2025-03-19 19:00:00,4000022,MODENA,PARCO FERRARI,62,15,0
1440448,2025-03-19 20:00:00,4000022,MODENA,PARCO FERRARI,50,25,1
1440449,2025-03-19 21:00:00,4000022,MODENA,PARCO FERRARI,21,52,3
1440450,2025-03-19 22:00:00,4000022,MODENA,PARCO FERRARI,23,45,5
1440451,2025-03-19 23:00:00,4000022,MODENA,PARCO FERRARI,25,38,6
1440452,2025-03-20 00:00:00,4000022,MODENA,PARCO FERRARI,13,42,7
1444174,2025-03-20 01:00:00,4000022,MODENA,PARCO FERRARI,6,49,16
1444176,2025-03-20 02:00:00,4000022,MODENA,PARCO FERRARI,5,42,23
1444178,2025-03-20 03:00:00,4000022,MODENA,PARCO FERRARI,4,44,20
1444181,2025-03-20 04:00:00,4000022,MODENA,PARCO FERRARI,13,29,11
1444183,2025-03-20 05:00:00,4000022,MODENA,PARCO FERRARI,10,28,9
1444184,2025-03-20 06:00:00,4000022,MODENA,PARCO FERRARI,4,32,12
1444185,2025-03-20 07:00:00,4000022,MODENA,PARCO FERRARI,5,32,16
1444187,2025-03-20 08:00:00,4000022,MODENA,PARCO FERRARI,11,34,23
1444189,2025-03-20 09:00:00,4000022,MODENA,PARCO FERRARI,20,41,28
1444190,2025-03-20 10:00:00,4000022,MODENA,PARCO FERRARI,49,25,8
1444195,2025-03-20 11:00:00,4000022,MODENA,PARCO FERRARI,60,22,4
1444196,2025-03-20 12:00:00,4000022,MODENA,PARCO FERRARI,68,19,3
1444197,2025-03-20 13:00:00,4000022,MODENA,PARCO FERRARI,75,17,2
1444199,2025-03-20 14:00:00,4000022,MODENA,PARCO FERRARI,84,12,1
1444200,2025-03-20 15:00:00,4000022,MODENA,PARCO FERRARI,91,8,0
1444202,2025-03-20 16:00:00,4000022,MODENA,PARCO FERRARI,92,6,0
1444204,2025-03-20 17:00:00,4000022,MODENA,PARCO FERRARI,93,8,0
1444205,2025-03-20 18:00:00,4000022,MODENA,PARCO FERRARI,87,11,0
1444207,2025-03-20 19:00:00,4000022,MODENA,PARCO FERRARI,71,19,0
1444209,2025-03-20 20:00:00,4000022,MODENA,PARCO FERRARI,62,25,0
1444210,2025-03-20 21:00:00,4000022,MODENA,PARCO FERRARI,43,28,1
1444211,2025-03-20 22:00:00,4000022,MODENA,PARCO FERRARI,28,36,3
1444212,2025-03-20 23:00:00,4000022,MODENA,PARCO FERRARI,23,34,6
1444213,2025-03-21 00:00:00,4000022,MODENA,PARCO FERRARI,16,39,9
1444214,2025-03-21 01:00:00,4000022,MODENA,PARCO FERRARI,4,49,17
1444215,2025-03-21 02:00:00,4000022,MODENA,PARCO FERRARI,4,41,19
1444216,2025-03-21 03:00:00,4000022,MODENA,PARCO FERRARI,8,37,12
1444217,2025-03-21 04:00:00,4000022,MODENA,PARCO FERRARI,10,38,9
1444218,2025-03-21 05:00:00,4000022,MODENA,PARCO FERRARI,4,36,17
1444219,2025-03-21 06:00:00,4000022,MODENA,PARCO FERRARI,4,35,19
1444220,2025-03-21 07:00:00,4000022,MODENA,PARCO FERRARI,4,36,21
1444221,2025-03-21 08:00:00,4000022,MODENA,PARCO FERRARI,8,36,16
1444222,2025-03-21 09:00:00,4000022,MODENA,PARCO FERRARI,10,42,31
1444223,2025-03-21 10:00:00,4000022,MODENA,PARCO FERRARI,12,44,29
1444224,2025-03-21 11:00:00,4000022,MODENA,PARCO FERRARI,15,37,24
1444225,2025-03-21 12:00:00,4000022,MODENA,PARCO FERRARI,31,32,11
1444226,2025-03-21 13:00:00,4000022,MODENA,PARCO FERRARI,51,21,4
