id,reftime,station_id,city,location,ozono,no2,no
1444227,2025-03-21 14:00:00,4000022,MODENA,PARCO FERRARI,64,16,1
1444228,2025-03-21 15:00:00,4000022,MODENA,PARCO FERRARI,67,15,1
1444229,2025-03-21 16:00:00,4000022,MODENA,PARCO FERRARI,65,16,0
1444230,2025-03-21 17:00:00,4000022,MODENA,PARCO FERRARI,69,15,0
1444231,2025-03-21 18:00:00,4000022,MODENA,PARCO FERRARI,70,13,0
1444232,2025-03-21 19:00:00,4000022,MODENA,PARCO FERRARI,59,16,0
1444233,2025-03-21 20:00:00,4000022,MODENA,PARCO FERRARI,41,23,1
1444234,2025-03-21 21:00:00,4000022,MODENA,PARCO FERRARI,23,34,4
1444235,2025-03-21 22:00:00,4000022,MODENA,PARCO FERRARI,47,21,1
1444236,2025-03-21 23:00:00,4000022,MODENA,PARCO FERRARI,60,12,0
1444237,2025-03-22 00:00:00,4000022,MODENA,PARCO FERRARI,60,10,0
1452864,2025-03-22 01:00:00,4000022,MODENA,PARCO FERRARI,54,12,0
1452865,2025-03-22 02:00:00,4000022,MODENA,PARCO FERRARI,53,11,0
1452866,2025-03-22 03:00:00,4000022,MODENA,PARCO FERRARI,55,9,0
1452867,2025-03-22 04:00:00,4000022,MODENA,PARCO FERRARI,52,9,0
1452868,2025-03-22 05:00:00,4000022,MODENA,PARCO FERRARI,56,9,0
1452869,2025-03-22 06:00:00,4000022,MODENA,PARCO FERRARI,64,6,0
1452870,2025-03-22 07:00:00,4000022,MODENA,PARCO FERRARI,63,7,0
1452871,2025-03-22 08:00:00,4000022,MODENA,PARCO FERRARI,48,10,0
1452872,2025-03-22 09:00:00,4000022,MODENA,PARCO FERRARI,47,11,1
1452873,2025-03-22 10:00:00,4000022,MODENA,PARCO FERRARI,47,12,1
1452874,2025-03-22 11:00:00,4000022,MODENA,PARCO FERRARI,47,14,2
1452875,2025-03-22 12:00:00,4000022,MODENA,PARCO FERRARI,59,12,1
1452876,2025-03-22 13:00:00,4000022,MODENA,PARCO FERRARI,60,12,1
1452877,2025-03-22 14:00:00,4000022,MODENA,PARCO FERRARI,55,12,1
1452878,2025-03-22 15:00:00,4000022,MODENA,PARCO FERRARI,60,10,1
1452879,2025-03-22 16:00:00,4000022,MODENA,PARCO FERRARI,65,9,1
1452880,2025-03-22 17:00:00,4000022,MODENA,PARCO FERRARI,54,12,1
1452881,2025-03-22 18:00:00,4000022,MODENA,PARCO FERRARI,50,14,1
1452882,2025-03-22 19:00:00,4000022,MODENA,PARCO FERRARI,46,15,2
1452883,2025-03-22 20:00:00,4000022,MODENA,PARCO FERRARI,55,13,1
1452884,2025-03-22 21:00:00,4000022,MODENA,PARCO FERRARI,62,10,0
1452885,2025-03-22 22:00:00,4000022,MODENA,PARCO FERRARI,58,12,0
1452886,2025-03-22 23:00:00,4000022,MODENA,PARCO FERRARI,60,10,0
1452887,2025-03-23 00:00:00,4000022,MODENA,PARCO FERRARI,65,7,0
1485633,2025-03-23 01:00:00,4000022,MODENA,PARCO FERRARI,62,7,0
1485634,2025-03-23 02:00:00,4000022,MODENA,PARCO FERRARI,57,6,0
1485635,2025-03-23 03:00:00,4000022,MODENA,PARCO FERRARI,54,6,0
1485636,2025-03-23 04:00:00,4000022,MODENA,PARCO FERRARI,46,7,1
1485637,2025-03-23 05:00:00,4000022,MODENA,PARCO FERRARI,45,7,2
1485638,2025-03-23 06:00:00,4000022,MODENA,PARCO FERRARI,45,7,2
1485639,2025-03-23 07:00:00,4000022,MODENA,PARCO FERRARI,40,7,2
1485640,2025-03-23 08:00:00,4000022,MODENA,PARCO FERRARI,45,7,2
1485641,2025-03-23 09:00:00,4000022,MODENA,PARCO FERRARI,50,9,2
1485642,2025-03-23 10:00:00,4000022,MODENA,PARCO FERRARI,53,10,2
1485643,2025-03-23 11:00:00,4000022,MODENA,PARCO FERRARI,58,10,2
1485644,2025-03-23 12:00:00,4000022,MODENA,PARCO FERRARI,67,6,1
1485645,2025-03-23 13:00:00,4000022,MODENA,PARCO FERRARI,66,5,0
1485646,2025-03-23 14:00:00,4000022,MODENA,PARCO FERRARI,61,6,0
1485647,2025-03-23 15:00:00,4000022,MODENA,PARCO FERRARI,65,6,1
1485648,2025-03-23 16:00:00,4000022,MODENA,PARCO FERRARI,70,6,0
1485649,2025-03-23 17:00:00,4000022,MODENA,PARCO FERRARI,69,7,0
1485650,2025-03-23 18:00:00,4000022,MODENA,PARCO FERRARI,68,8,0
1485651,2025-03-23 19:00:00,4000022,MODENA,PARCO FERRARI,57,10,1
1485652,2025-03-23 20:00:00,4000022,MODENA,PARCO FERRARI,50,13,1
1485653,2025-03-23 21:00:00,4000022,MODENA,PARCO FERRARI,31,26,2
1485654,2025-03-23 22:00:00,4000022,MODENA,PARCO FERRARI,25,30,3
1485655,2025-03-23 23:00:00,4000022,MODENA,PARCO FERRARI,18,29,4
1485656,2025-03-24 00:00:00,4000022,MODENA,PARCO FERRARI,13,29,5
1485657,2025-03-24 01:00:00,4000022,MODENA,PARCO FERRARI,15,20,5
1485658,2025-03-24 02:00:00,4000022,MODENA,PARCO FERRARI,16,15,6
1485659,2025-03-24 03:00:00,4000022,MODENA,PARCO FERRARI,13,16,5
1485660,2025-03-24 04:00:00,4000022,MODENA,PARCO FERRARI,19,13,6
1485661,2025-03-24 05:00:00,4000022,MODENA,PARCO FERRARI,15,14,6
1485662,2025-03-24 06:00:00,4000022,MODENA,PARCO FERRARI,14,10,6
1485663,2025-03-24 07:00:00,4000022,MODENA,PARCO FERRARI,9,19,10
1485664,2025-03-24 08:00:00,4000022,MODENA,PARCO FERRARI,11,28,17
1485665,2025-03-24 09:00:00,4000022,MODENA,PARCO FERRARI,20,32,21
1485666,2025-03-24 10:00:00,4000022,MODENA,PARCO FERRARI,47,17,6
1485668,2025-03-24 11:00:00,4000022,MODENA,PARCO FERRARI,59,11,2
1485671,2025-03-24 12:00:00,4000022,MODENA,PARCO FERRARI,66,10,1
1485672,2025-03-24 13:00:00,4000022,MODENA,PARCO FERRARI,71,9,1
1506093,2025-03-24 14:00:00,4000022,MODENA,PARCO FERRARI,78,6,0
1506094,2025-03-24 15:00:00,4000022,MODENA,PARCO FERRARI,82,5,0
1506095,2025-03-24 16:00:00,4000022,MODENA,PARCO FERRARI,82,6,0
1506096,2025-03-24 17:00:00,4000022,MODENA,PARCO FERRARI,79,8,0
1506097,2025-03-24 18:00:00,4000022,MODENA,PARCO FERRARI,59,12,0
1506098,2025-03-24 19:00:00,4000022,MODENA,PARCO FERRARI,28,37,7
1506099,2025-03-24 20:00:00,4000022,MODENA,PARCO FERRARI,9,53,13
1506100,2025-03-24 21:00:00,4000022,MODENA,PARCO FERRARI,9,54,7
1506101,2025-03-24 22:00:00,4000022,MODENA,PARCO FERRARI,11,38,5
1506102,2025-03-24 23:00:00,4000022,MODENA,PARCO FERRARI,7,39,7
1506103,2025-03-25 00:00:00,4000022,MODENA,PARCO FERRARI,11,31,7
1485673,2025-03-25 01:00:00,4000022,MODENA,PARCO FERRARI,26,23,5
1485674,2025-03-25 02:00:00,4000022,MODENA,PARCO FERRARI,51,12,3
1485675,2025-03-25 03:00:00,4000022,MODENA,PARCO FERRARI,50,12,2
1485676,2025-03-25 04:00:00,4000022,MODENA,PARCO FERRARI,47,12,2
1485677,2025-03-25 05:00:00,4000022,MODENA,PARCO FERRARI,56,12,1
1485679,2025-03-25 06:00:00,4000022,MODENA,PARCO FERRARI,66,10,0
1485680,2025-03-25 07:00:00,4000022,MODENA,PARCO FERRARI,56,13,0
1485685,2025-03-25 08:00:00,4000022,MODENA,PARCO FERRARI,48,19,1
1485687,2025-03-25 09:00:00,4000022,MODENA,PARCO FERRARI,41,29,2
1485688,2025-03-25 10:00:00,4000022,MODENA,PARCO FERRARI,50,20,2
1485689,2025-03-25 11:00:00,4000022,MODENA,PARCO FERRARI,52,21,2
1485691,2025-03-25 12:00:00,4000022,MODENA,PARCO FERRARI,67,13,1
1485692,2025-03-25 13:00:00,4000022,MODENA,PARCO FERRARI,76,11,1
1485694,2025-03-25 14:00:00,4000022,MODENA,PARCO FERRARI,81,8,0
1485695,2025-03-25 15:00:00,4000022,MODENA,PARCO FERRARI,79,7,0
1485699,2025-03-25 16:00:00,4000022,MODENA,PARCO FERRARI,81,7,0
1485700,2025-03-25 17:00:00,4000022,MODENA,PARCO FERRARI,83,7,0
1485701,2025-03-25 18:00:00,4000022,MODENA,PARCO FERRARI,81,8,0
1485702,2025-03-25 19:00:00,4000022,MODENA,PARCO FERRARI,57,19,0
1485703,2025-03-25 20:00:00,4000022,MODENA,PARCO FERRARI,38,32,1
1485705,2025-03-25 21:00:00,4000022,MODENA,PARCO FERRARI,30,35,2
1485706,2025-03-25 22:00:00,4000022,MODENA,PARCO FERRARI,10,41,6
1485707,2025-03-25 23:00:00,4000022,MODENA,PARCO FERRARI,5,48,17
1485708,2025-03-26 00:00:00,4000022,MODENA,PARCO FERRARI,14,34,8
1485709,2025-03-26 01:00:00,4000022,MODENA,PARCO FERRARI,8,33,8
1485710,2025-03-26 02:00:00,4000022,MODENA,PARCO FERRARI,3,36,18
1485711,2025-03-26 03:00:00,4000022,MODENA,PARCO FERRARI,3,31,19
1485712,2025-03-26 04:00:00,4000022,MODENA,PARCO FERRARI,3,27,12
1485713,2025-03-26 05:00:00,4000022,MODENA,PARCO FERRARI,3,26,12
1485714,2025-03-26 06:00:00,4000022,MODENA,PARCO FERRARI,4,24,10
1485715,2025-03-26 07:00:00,4000022,MODENA,PARCO FERRARI,4,22,15
1485717,2025-03-26 08:00:00,4000022,MODENA,PARCO FERRARI,6,27,28
1485718,2025-03-26 09:00:00,4000022,MODENA,PARCO FERRARI,12,27,26
1485719,2025-03-26 10:00:00,4000022,MODENA,PARCO FERRARI,38,20,8
1485720,2025-03-26 11:00:00,4000022,MODENA,PARCO FERRARI,69,10,1
1485721,2025-03-26 12:00:00,4000022,MODENA,PARCO FERRARI,67,10,0
1485722,2025-03-26 13:00:00,4000022,MODENA,PARCO FERRARI,76,9,0
1485723,2025-03-26 14:00:00,4000022,MODENA,PARCO FERRARI,80,8,0
1485724,2025-03-26 15:00:00,4000022,MODENA,PARCO FERRARI,91,5,0
1485725,2025-03-26 16:00:00,4000022,MODENA,PARCO FERRARI,88,6,0
1485726,2025-03-26 17:00:00,4000022,MODENA,PARCO FERRARI,84,8,0
1485727,2025-03-26 18:00:00,4000022,MODENA,PARCO FERRARI,84,8,0
1485728,2025-03-26 19:00:00,4000022,MODENA,PARCO FERRARI,69,14,0
1485729,2025-03-26 20:00:00,4000022,MODENA,PARCO FERRARI,44,31,1
1485730,2025-03-26 21:00:00,4000022,MODENA,PARCO FERRARI,26,38,3
1485731,2025-03-26 22:00:00,4000022,MODENA,PARCO FERRARI,21,46,4
1485732,2025-03-26 23:00:00,4000022,MODENA,PARCO FERRARI,22,33,4
1485733,2025-03-27 00:00:00,4000022,MODENA,PARCO FERRARI,25,22,3
1485734,2025-03-27 01:00:00,4000022,MODENA,PARCO FERRARI,18,22,4
1485735,2025-03-27 02:00:00,4000022,MODENA,PARCO FERRARI,23,21,4
1485736,2025-03-27 03:00:00,4000022,MODENA,PARCO FERRARI,25,20,4
1485737,2025-03-27 04:00:00,4000022,MODENA,PARCO FERRARI,24,19,4
1485738,2025-03-27 05:00:00,4000022,MODENA,PARCO FERRARI,18,25,5
1485739,2025-03-27 06:00:00,4000022,MODENA,PARCO FERRARI,20,21,6
1485740,2025-03-27 07:00:00,4000022,MODENA,PARCO FERRARI,18,23,6
1485741,2025-03-27 08:00:00,4000022,MODENA,PARCO FERRARI,15,37,9
1485742,2025-03-27 09:00:00,4000022,MODENA,PARCO FERRARI,32,31,8
1485743,2025-03-27 10:00:00,4000022,MODENA,PARCO FERRARI,45,21,4
1485744,2025-03-27 11:00:00,4000022,MODENA,PARCO FERRARI,41,20,4
1485745,2025-03-27 12:00:00,4000022,MODENA,PARCO FERRARI,42,18,4
1485746,2025-03-27 13:00:00,4000022,MODENA,PARCO FERRARI,48,18,3
1485747,2025-03-27 14:00:00,4000022,MODENA,PARCO FERRARI,71,11,1
1485748,2025-03-27 15:00:00,4000022,MODENA,PARCO FERRARI,87,7,0
1485749,2025-03-27 16:00:00,4000022,MODENA,PARCO FERRARI,90,5,0
1485750,2025-03-27 17:00:00,4000022,MODENA,PARCO FERRARI,86,8,0
1485751,2025-03-27 18:00:00,4000022,MODENA,PARCO FERRARI,75,12,0
1485752,2025-03-27 19:00:00,4000022,MODENA,PARCO FERRARI,59,19,0
1485753,2025-03-27 20:00:00,4000022,MODENA,PARCO FERRARI,31,30,1
1485754,2025-03-27 21:00:00,4000022,MODENA,PARCO FERRARI,22,33,3
1485755,2025-03-27 22:00:00,4000022,MODENA,PARCO FERRARI,33,23,3
1485756,2025-03-27 23:00:00,4000022,MODENA,PARCO FERRARI,39,22,2
1485757,2025-03-28 00:00:00,4000022,MODENA,PARCO FERRARI,31,23,3
1485758,2025-03-28 01:00:00,4000022,MODENA,PARCO FERRARI,32,20,3
1485759,2025-03-28 02:00:00,4000022,MODENA,PARCO FERRARI,41,16,2
1485760,2025-03-28 03:00:00,4000022,MODENA,PARCO FERRARI,35,18,2
1485761,2025-03-28 04:00:00,4000022,MODENA,PARCO FERRARI,24,21,4
1485762,2025-03-28 05:00:00,4000022,MODENA,PARCO FERRARI,21,21,6
1485763,2025-03-28 06:00:00,4000022,MODENA,PARCO FERRARI,23,21,5
1485764,2025-03-28 07:00:00,4000022,MODENA,PARCO FERRARI,15,31,7
1485765,2025-03-28 08:00:00,4000022,MODENA,PARCO FERRARI,23,31,8
1485766,2025-03-28 09:00:00,4000022,MODENA,PARCO FERRARI,26,31,11
1485767,2025-03-28 10:00:00,4000022,MODENA,PARCO FERRARI,51,15,3
1485768,2025-03-28 12:00:00,4000022,MODENA,PARCO FERRARI,79,7,0
1485769,2025-03-28 13:00:00,4000022,MODENA,PARCO FERRARI,81,7,0
1485770,2025-03-28 14:00:00,4000022,MODENA,PARCO FERRARI,83,6,0
1485771,2025-03-28 15:00:00,4000022,MODENA,PARCO FERRARI,81,7,0
1485772,2025-03-28 16:00:00,4000022,MODENA,PARCO FERRARI,78,9,0
1485773,2025-03-28 17:00:00,4000022,MODENA,PARCO FERRARI,74,10,0
1485774,2025-03-28 18:00:00,4000022,MODENA,PARCO FERRARI,65,18,0
1485775,2025-03-28 19:00:00,4000022,MODENA,PARCO FERRARI,58,22,0
1485776,2025-03-28 20:00:00,4000022,MODENA,PARCO FERRARI,62,17,0
1485777,2025-03-28 21:00:00,4000022,MODENA,PARCO FERRARI,66,10,0
1485778,2025-03-28 22:00:00,4000022,MODENA,PARCO FERRARI,51,13,0
1485779,2025-03-28 23:00:00,4000022,MODENA,PARCO FERRARI,41,14,1
1485780,2025-03-29 00:00:00,4000022,MODENA,PARCO FERRARI,40,13,1
1485781,2025-03-29 01:00:00,4000022,MODENA,PARCO FERRARI,41,12,1
1485782,2025-03-29 02:00:00,4000022,MODENA,PARCO FERRARI,39,16,2
1485783,2025-03-29 03:00:00,4000022,MODENA,PARCO FERRARI,38,16,1
1485784,2025-03-29 04:00:00,4000022,MODENA,PARCO FERRARI,25,22,2
1485785,2025-03-29 05:00:00,4000022,MODENA,PARCO FERRARI,31,13,3
1485786,2025-03-29 06:00:00,4000022,MODENA,PARCO FERRARI,32,14,3
1485787,2025-03-29 07:00:00,4000022,MODENA,PARCO FERRARI,29,15,3
1485788,2025-03-29 08:00:00,4000022,MODENA,PARCO FERRARI,30,17,3
1485789,2025-03-29 09:00:00,4000022,MODENA,PARCO FERRARI,38,13,2
1485790,2025-03-29 10:00:00,4000022,MODENA,PARCO FERRARI,48,10,1
1485791,2025-03-29 11:00:00,4000022,MODENA,PARCO FERRARI,51,9,1
1485792,2025-03-29 12:00:00,4000022,MODENA,PARCO FERRARI,43,11,1
1485793,2025-03-29 13:00:00,4000022,MODENA,PARCO FERRARI,39,12,1
1485794,2025-03-29 14:00:00,4000022,MODENA,PARCO FERRARI,53,8,1
1485795,2025-03-29 15:00:00,4000022,MODENA,PARCO FERRARI,56,8,0
1485796,2025-03-29 16:00:00,4000022,MODENA,PARCO FERRARI,53,8,0
1485797,2025-03-29 17:00:00,4000022,MODENA,PARCO FERRARI,49,10,1
1485798,2025-03-29 18:00:00,4000022,MODENA,PARCO FERRARI,39,15,1
1485799,2025-03-29 19:00:00,4000022,MODENA,PARCO FERRARI,27,19,1
1485800,2025-03-29 20:00:00,4000022,MODENA,PARCO FERRARI,20,23,3
1485801,2025-03-29 21:00:00,4000022,MODENA,PARCO FERRARI,20,24,3
1485802,2025-03-29 22:00:00,4000022,MODENA,PARCO FERRARI,21,20,3
1485803,2025-03-29 23:00:00,4000022,MODENA,PARCO FERRARI,19,19,4
1485804,2025-03-30 00:00:00,4000022,MODENA,PARCO FERRARI,17,18,4
1485805,2025-03-30 01:00:00,4000022,MODENA,PARCO FERRARI,14,19,4
1485806,2025-03-30 02:00:00,4000022,MODENA,PARCO FERRARI,21,15,4
1485807,2025-03-30 03:00:00,4000022,MODENA,PARCO FERRARI,20,16,4
1485808,2025-03-30 04:00:00,4000022,MODENA,PARCO FERRARI,22,14,4
1485809,2025-03-30 05:00:00,4000022,MODENA,PARCO FERRARI,19,16,4
1485810,2025-03-30 06:00:00,4000022,MODENA,PARCO FERRARI,11,14,4
1485811,2025-03-30 07:00:00,4000022,MODENA,PARCO FERRARI,14,15,5
1485812,2025-03-30 08:00:00,4000022,MODENA,PARCO FERRARI,21,14,6
1485813,2025-03-30 09:00:00,4000022,MODENA,PARCO FERRARI,30,19,8
1485814,2025-03-30 10:00:00,4000022,MODENA,PARCO FERRARI,56,9,2
1485815,2025-03-30 11:00:00,4000022,MODENA,PARCO FERRARI,59,8,1
1485816,2025-03-30 12:00:00,4000022,MODENA,PARCO FERRARI,69,6,0
1485817,2025-03-30 13:00:00,4000022,MODENA,PARCO FERRARI,76,6,0
1485818,2025-03-30 14:00:00,4000022,MODENA,PARCO FERRARI,83,5,0
1485819,2025-03-30 15:00:00,4000022,MODENA,PARCO FERRARI,89,5,0
1485820,2025-03-30 16:00:00,4000022,MODENA,PARCO FERRARI,90,4,0
1485821,2025-03-30 17:00:00,4000022,MODENA,PARCO FERRARI,89,4,0
1485822,2025-03-30 18:00:00,4000022,MODENA,PARCO FERRARI,82,5,0
1485823,2025-03-30 19:00:00,4000022,MODENA,PARCO FERRARI,74,9,0
1485824,2025-03-30 20:00:00,4000022,MODENA,PARCO FERRARI,63,13,0
1485825,2025-03-30 21:00:00,4000022,MODENA,PARCO FERRARI,47,19,0
1485826,2025-03-30 22:00:00,4000022,MODENA,PARCO FERRARI,39,20,2
1485827,2025-03-30 23:00:00,4000022,MODENA,PARCO FERRARI,28,23,2
1485828,2025-03-31 00:00:00,4000022,MODENA,PARCO FERRARI,26,25,3
1485829,2025-03-31 01:00:00,4000022,MODENA,PARCO FERRARI,12,34,6
1485830,2025-03-31 02:00:00,4000022,MODENA,PARCO FERRARI,11,26,5
1485831,2025-03-31 03:00:00,4000022,MODENA,PARCO FERRARI,12,22,6
1485832,2025-03-31 04:00:00,4000022,MODENA,PARCO FERRARI,11,21,6
1485833,2025-03-31 05:00:00,4000022,MODENA,PARCO FERRARI,6,24,7
1485834,2025-03-31 06:00:00,4000022,MODENA,PARCO FERRARI,4,27,11
1485835,2025-03-31 07:00:00,4000022,MODENA,PARCO FERRARI,4,26,22
1485836,2025-03-31 08:00:00,4000022,MODENA,PARCO FERRARI,9,32,31
1485837,2025-03-31 09:00:00,4000022,MODENA,PARCO FERRARI,17,30,26
1485838,2025-03-31 10:00:00,4000022,MODENA,PARCO FERRARI,40,20,8
1485839,2025-03-31 11:00:00,4000022,MODENA,PARCO FERRARI,56,19,5
1485840,2025-03-31 12:00:00,4000022,MODENA,PARCO FERRARI,81,7,1
1485841,2025-03-31 13:00:00,4000022,MODENA,PARCO FERRARI,94,4,0
1485842,2025-03-31 14:00:00,4000022,MODENA,PARCO FERRARI,97,3,0
1485843,2025-03-31 15:00:00,4000022,MODENA,PARCO FERRARI,96,3,0
1485844,2025-03-31 16:00:00,4000022,MODENA,PARCO FERRARI,94,4,0
1485845,2025-03-31 17:00:00,4000022,MODENA,PARCO FERRARI,86,7,0
1485846,2025-03-31 18:00:00,4000022,MODENA,PARCO FERRARI,73,9,0
1485847,2025-03-31 19:00:00,4000022,MODENA,PARCO FERRARI,50,16,1
1485848,2025-03-31 20:00:00,4000022,MODENA,PARCO FERRARI,25,36,5
1485849,2025-03-31 21:00:00,4000022,MODENA,PARCO FERRARI,38,31,4
1485850,2025-03-31 22:00:00,4000022,MODENA,PARCO FERRARI,88,5,0
1485851,2025-03-31 23:00:00,4000022,MODENA,PARCO FERRARI,85,4,0
