"_id","station_id","variable_id","reftime","value","v_flag"
33352,4000022,"PM10","03/07/2024 00:00",15,"M"
33353,4000022,"PM10","03/08/2024 00:00",17,"M"
33354,4000022,"PM10","03/09/2024 00:00",23,"M"
33356,4000022,"PM10","03/10/2024 00:00",16,"M"
33358,4000022,"PM10","03/11/2024 00:00",7,"M"
33360,4000022,"PM10","03/12/2024 00:00",17,"M"
33362,4000022,"PM10","03/13/2024 00:00",15,"M"
33364,4000022,"PM10","03/14/2024 00:00",33,"M"
33366,4000022,"PM10","03/15/2024 00:00",47,"M"
33368,4000022,"PM10","03/16/2024 00:00",33,"M"
33370,4000022,"PM10","03/17/2024 00:00",21,"M"
33371,4000022,"PM10","03/18/2024 00:00",31,"M"
33373,4000022,"PM10","03/19/2024 00:00",32,"M"
33375,4000022,"PM10","03/20/2024 00:00",41,"M"
33377,4000022,"PM10","03/21/2024 00:00",42,"M"
33379,4000022,"PM10","03/22/2024 00:00",35,"M"
33381,4000022,"PM10","03/23/2024 00:00",31,"M"
33383,4000022,"PM10","03/24/2024 00:00",12,"M"
33385,4000022,"PM10","03/25/2024 00:00",6,"M"
33387,4000022,"PM10","03/26/2024 00:00",12,"M"
33389,4000022,"PM10","03/27/2024 00:00",14,"M"
33391,4000022,"PM10","03/28/2024 00:00",12,"M"
33393,4000022,"PM10","03/29/2024 00:00",16,"M"
33395,4000022,"PM10","03/30/2024 00:00",30,"M"
33397,4000022,"PM10","03/31/2024 00:00",90,"M"
33400,4000022,"PM10","04/01/2024 00:00",68,"M"
33402,4000022,"PM10","04/02/2024 00:00",29,"M"
33404,4000022,"PM10","04/03/2024 00:00",14,"M"
33406,4000022,"PM10","04/04/2024 00:00",16,"M"
33408,4000022,"PM10","04/05/2024 00:00",19,"M"
33410,4000022,"PM10","04/06/2024 00:00",21,"M"
33418,4000022,"PM10","04/07/2024 00:00",20,"M"
33420,4000022,"PM10","04/08/2024 00:00",17,"M"
33421,4000022,"PM10","04/09/2024 00:00",24,"M"
33422,4000022,"PM10","04/11/2024 00:00",19,"M"
33423,4000022,"PM10","04/12/2024 00:00",24,"M"
33424,4000022,"PM10","04/13/2024 00:00",29,"M"
33425,4000022,"PM10","04/14/2024 00:00",29,"M"
33426,4000022,"PM10","04/15/2024 00:00",21,"M"
33427,4000022,"PM10","04/16/2024 00:00",15,"M"
33429,4000022,"PM10","04/17/2024 00:00",19,"M"
33430,4000022,"PM10","04/18/2024 00:00",10,"M"
33432,4000022,"PM10","04/19/2024 00:00",11,"M"
33433,4000022,"PM10","04/20/2024 00:00",10,"M"
33434,4000022,"PM10","04/21/2024 00:00",13,"M"
33438,4000022,"PM10","04/22/2024 00:00",7,"M"
33442,4000022,"PM10","04/23/2024 00:00",5,"M"
33444,4000022,"PM10","04/24/2024 00:00",8,"M"
33446,4000022,"PM10","04/25/2024 00:00",10,"M"
188909,4000022,"PM10","04/26/2024 00:00",12,"M"
193002,4000022,"PM10","04/27/2024 00:00",16,"M"
196282,4000022,"PM10","04/28/2024 00:00",21,"M"
199986,4000022,"PM10","04/29/2024 00:00",25,"M"
204878,4000022,"PM10","04/30/2024 00:00",23,"M"
208668,4000022,"PM10","05/01/2024 00:00",17,"M"
211956,4000022,"PM10","05/02/2024 00:00",29,"M"
215834,4000022,"PM10","05/03/2024 00:00",4,"M"
219658,4000022,"PM10","05/04/2024 00:00",8,"M"
223958,4000022,"PM10","05/05/2024 00:00",12,"M"
227110,4000022,"PM10","05/06/2024 00:00",13,"M"
231291,4000022,"PM10","05/07/2024 00:00",13,"M"
239185,4000022,"PM10","05/08/2024 00:00",19,"M"
239186,4000022,"PM10","05/09/2024 00:00",11,"M"
243443,4000022,"PM10","05/10/2024 00:00",15,"M"
246854,4000022,"PM10","05/11/2024 00:00",17,"M"
250636,4000022,"PM10","05/12/2024 00:00",17,"M"
254215,4000022,"PM10","05/13/2024 00:00",13,"M"
257264,4000022,"PM10","05/14/2024 00:00",14,"M"
257265,4000022,"PM10","05/15/2024 00:00",14,"M"
258913,4000022,"PM10","05/16/2024 00:00",23,"S"
263662,4000022,"PM10","05/17/2024 00:00",20,"S"
263663,4000022,"PM10","05/18/2024 00:00",11,"S"
280551,4000022,"PM10","05/19/2024 00:00",12,"S"
280552,4000022,"PM10","05/20/2024 00:00",23,"S"
283771,4000022,"PM10","05/21/2024 00:00",32,"S"
291539,4000022,"PM10","05/22/2024 00:00",13,"S"
291540,4000022,"PM10","05/23/2024 00:00",14,"S"
296454,4000022,"PM10","05/24/2024 00:00",13,"S"
300869,4000022,"PM10","05/25/2024 00:00",15,"S"
304032,4000022,"PM10","05/26/2024 00:00",20,"S"
307576,4000022,"PM10","05/27/2024 00:00",12,"S"
311709,4000022,"PM10","05/28/2024 00:00",12,"S"
315987,4000022,"PM10","05/29/2024 00:00",20,"S"
319426,4000022,"PM10","05/30/2024 00:00",13,"S"
323451,4000022,"PM10","05/31/2024 00:00",15,"S"
327063,4000022,"PM10","06/01/2024 00:00",9,"S"
330792,4000022,"PM10","06/02/2024 00:00",10,"S"
334415,4000022,"PM10","06/03/2024 00:00",17,"S"
342504,4000022,"PM10","06/04/2024 00:00",14,"S"
342505,4000022,"PM10","06/05/2024 00:00",14,"S"
346151,4000022,"PM10","06/06/2024 00:00",16,"S"
350466,4000022,"PM10","06/07/2024 00:00",15,"S"
353729,4000022,"PM10","06/08/2024 00:00",22,"S"
357390,4000022,"PM10","06/09/2024 00:00",26,"S"
362723,4000022,"PM10","06/10/2024 00:00",26,"S"
370156,4000022,"PM10","06/12/2024 00:00",23,"S"
370157,4000022,"PM10","06/13/2024 00:00",23,"S"
370158,4000022,"PM10","06/14/2024 00:00",16,"S"
375542,4000022,"PM10","06/15/2024 00:00",18,"S"
384652,4000022,"PM10","06/16/2024 00:00",12,"S"
388171,4000022,"PM10","06/17/2024 00:00",9,"S"
392006,4000022,"PM10","06/18/2024 00:00",14,"S"
396022,4000022,"PM10","06/19/2024 00:00",19,"S"
399756,4000022,"PM10","06/20/2024 00:00",29,"S"
403562,4000022,"PM10","06/21/2024 00:00",48,"S"
405088,4000022,"PM10","06/22/2024 00:00",44,"S"
411098,4000022,"PM10","06/23/2024 00:00",24,"S"
411483,4000022,"PM10","06/24/2024 00:00",15,"S"
420238,4000022,"PM10","06/25/2024 00:00",17,"S"
420239,4000022,"PM10","06/26/2024 00:00",12,"S"
421509,4000022,"PM10","06/27/2024 00:00",15,"S"
422981,4000022,"PM10","06/28/2024 00:00",13,"S"
433856,4000022,"PM10","06/29/2024 00:00",22,"S"
435265,4000022,"PM10","06/30/2024 00:00",32,"S"
443448,4000022,"PM10","07/01/2024 00:00",18,"S"
443449,4000022,"PM10","07/02/2024 00:00",19,"M"
449789,4000022,"PM10","07/03/2024 00:00",9,"M"
452693,4000022,"PM10","07/05/2024 00:00",11,"M"
454985,4000022,"PM10","07/06/2024 00:00",15,"M"
454986,4000022,"PM10","07/07/2024 00:00",17,"M"
463056,4000022,"PM10","07/08/2024 00:00",19,"M"
463057,4000022,"PM10","07/09/2024 00:00",25,"M"
479360,4000022,"PM10","07/10/2024 00:00",28,"M"
479361,4000022,"PM10","07/11/2024 00:00",26,"M"
482890,4000022,"PM10","07/12/2024 00:00",27,"M"
487041,4000022,"PM10","07/13/2024 00:00",25,"M"
489341,4000022,"PM10","07/14/2024 00:00",22,"M"
494653,4000022,"PM10","07/15/2024 00:00",12,"M"
495713,4000022,"PM10","07/16/2024 00:00",21,"M"
497177,4000022,"PM10","07/17/2024 00:00",22,"M"
506326,4000022,"PM10","07/18/2024 00:00",21,"M"
507663,4000022,"PM10","07/19/2024 00:00",24,"M"
509202,4000022,"PM10","07/20/2024 00:00",29,"M"
518680,4000022,"PM10","07/21/2024 00:00",13,"M"
518681,4000022,"PM10","07/22/2024 00:00",14,"M"
524760,4000022,"PM10","07/23/2024 00:00",22,"M"
529266,4000022,"PM10","07/24/2024 00:00",20,"M"
529977,4000022,"PM10","07/25/2024 00:00",34,"M"
537042,4000022,"PM10","07/26/2024 00:00",19,"M"
540975,4000022,"PM10","07/27/2024 00:00",16,"M"
540976,4000022,"PM10","07/28/2024 00:00",20,"M"
544997,4000022,"PM10","07/29/2024 00:00",22,"M"
549415,4000022,"PM10","08/02/2024 00:00",30,"M"
564559,4000022,"PM10","08/03/2024 00:00",25,"M"
566249,4000022,"PM10","08/04/2024 00:00",21,"M"
567785,4000022,"PM10","08/05/2024 00:00",16,"M"
569309,4000022,"PM10","08/06/2024 00:00",17,"M"
570669,4000022,"PM10","08/07/2024 00:00",19,"M"
572748,4000022,"PM10","08/08/2024 00:00",25,"M"
574807,4000022,"PM10","08/09/2024 00:00",17,"M"
574808,4000022,"PM10","08/10/2024 00:00",22,"M"
576518,4000022,"PM10","08/11/2024 00:00",21,"M"
578819,4000022,"PM10","08/12/2024 00:00",18,"M"
605178,4000022,"PM10","08/13/2024 00:00",19,"M"
606809,4000022,"PM10","08/14/2024 00:00",14,"M"
607976,4000022,"PM10","08/15/2024 00:00",21,"M"
609661,4000022,"PM10","08/16/2024 00:00",20,"M"
614521,4000022,"PM10","08/17/2024 00:00",24,"M"
616446,4000022,"PM10","08/18/2024 00:00",23,"M"
618066,4000022,"PM10","08/19/2024 00:00",17,"M"
632605,4000022,"PM10","08/20/2024 00:00",14,"M"
636075,4000022,"PM10","08/21/2024 00:00",16,"M"
639821,4000022,"PM10","08/22/2024 00:00",21,"M"
644195,4000022,"PM10","08/23/2024 00:00",26,"M"
645387,4000022,"PM10","08/24/2024 00:00",23,"M"
649429,4000022,"PM10","08/25/2024 00:00",21,"M"
655310,4000022,"PM10","08/26/2024 00:00",16,"M"
656377,4000022,"PM10","08/27/2024 00:00",27,"M"
658213,4000022,"PM10","08/28/2024 00:00",30,"M"
664776,4000022,"PM10","08/29/2024 00:00",28,"M"
670785,4000022,"PM10","08/30/2024 00:00",27,"M"
671825,4000022,"PM10","08/31/2024 00:00",28,"M"
675859,4000022,"PM10","09/01/2024 00:00",29,"M"
681464,4000022,"PM10","09/02/2024 00:00",27,"M"
684769,4000022,"PM10","09/03/2024 00:00",26,"M"
686429,4000022,"PM10","09/04/2024 00:00",23,"M"
688170,4000022,"PM10","09/05/2024 00:00",24,"M"
697692,4000022,"PM10","09/06/2024 00:00",9,"M"
701248,4000022,"PM10","09/07/2024 00:00",19,"M"
702439,4000022,"PM10","09/08/2024 00:00",21,"M"
708028,4000022,"PM10","09/09/2024 00:00",25,"M"
709464,4000022,"PM10","09/10/2024 00:00",17,"M"
719269,4000022,"PM10","09/12/2024 00:00",14,"M"
721903,4000022,"PM10","09/13/2024 00:00",17,"M"
725652,4000022,"PM10","09/14/2024 00:00",10,"M"
725653,4000022,"PM10","09/15/2024 00:00",8,"M"
725654,4000022,"PM10","09/16/2024 00:00",11,"M"
725655,4000022,"PM10","09/17/2024 00:00",13,"M"
725656,4000022,"PM10","09/18/2024 00:00",15,"M"
727989,4000022,"PM10","09/19/2024 00:00",23,"M"
734502,4000022,"PM10","09/20/2024 00:00",15,"M"
735776,4000022,"PM10","09/21/2024 00:00",32,"M"
737522,4000022,"PM10","09/22/2024 00:00",31,"M"
737523,4000022,"PM10","09/23/2024 00:00",27,"M"
757641,4000022,"PM10","09/24/2024 00:00",46,"M"
757642,4000022,"PM10","09/25/2024 00:00",17,"M"
761888,4000022,"PM10","09/26/2024 00:00",16,"M"
761889,4000022,"PM10","09/27/2024 00:00",12,"M"
777594,4000022,"PM10","09/28/2024 00:00",14,"M"
777595,4000022,"PM10","09/29/2024 00:00",14,"M"
784740,4000022,"PM10","09/30/2024 00:00",8,"M"
784741,4000022,"PM10","10/01/2024 00:00",22,"M"
784742,4000022,"PM10","10/02/2024 00:00",25,"G"
788165,4000022,"PM10","10/03/2024 00:00",22,"G"
788166,4000022,"PM10","10/04/2024 00:00",15,"G"
802644,4000022,"PM10","10/05/2024 00:00",6,"G"
802645,4000022,"PM10","10/06/2024 00:00",18,"G"
802646,4000022,"PM10","10/07/2024 00:00",19,"G"
802647,4000022,"PM10","10/08/2024 00:00",29,"G"
823356,4000022,"PM10","10/09/2024 00:00",17,"G"
823357,4000022,"PM10","10/10/2024 00:00",14,"G"
823358,4000022,"PM10","10/11/2024 00:00",14,"G"
834649,4000022,"PM10","10/12/2024 00:00",15,"G"
834650,4000022,"PM10","10/13/2024 00:00",22,"G"
834651,4000022,"PM10","10/14/2024 00:00",24,"G"
834652,4000022,"PM10","10/15/2024 00:00",31,"G"
848810,4000022,"PM10","10/16/2024 00:00",46,"G"
859130,4000022,"PM10","10/19/2024 00:00",21,"G"
859131,4000022,"PM10","10/20/2024 00:00",41,"T"
867772,4000022,"PM10","10/24/2024 00:00",37,"G"
867773,4000022,"PM10","10/25/2024 00:00",23,"G"
878690,4000022,"PM10","10/26/2024 00:00",31,"G"
891436,4000022,"PM10","10/27/2024 00:00",32,"G"
892531,4000022,"PM10","10/28/2024 00:00",35,"G"
892532,4000022,"PM10","10/29/2024 00:00",40,"G"
901729,4000022,"PM10","10/30/2024 00:00",41,"G"
901730,4000022,"PM10","10/31/2024 00:00",39,"G"
902639,4000022,"PM10","11/01/2024 00:00",40,"T"
